filename,link_text,url,format,effective,rule_number,source_page,source_page_url,rate_class,corpus
Appendix_G_CM_Cert_Children_MHTCM.pdf,Case Manager Certification Children’s Mental Health Targeted Case Management,https://ahca.myflorida.com/content/download/6980/file/Appendix_G_CM_Cert_Children_MHTCM.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Appendix_H_CM_Cert_Adult_MHTCM.pdf,Case Manager Certification Adult Mental Health Targeted Case Management,https://ahca.myflorida.com/content/download/6981/file/Appendix_H_CM_Cert_Adult_MHTCM.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Appendix_I_Children_Cert_MHTCM.pdf,Children’s Certification Children’s Mental Health Targeted Case Management,https://ahca.myflorida.com/content/download/6982/file/Appendix_I_Children_Cert_MHTCM.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Appendix_J_Adult_Cert_MHTCM.pdf,Adult Certification Adult Mental Health Targeted Case Management,https://ahca.myflorida.com/content/download/6983/file/Appendix_J_Adult_Cert_MHTCM.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Appendix_K_Adult_Cert_Int_CM_Adult_MHTCM.pdf,Adult Certification Intensive Case Management Team Services Adult Mental Health Targeted Case Management,https://ahca.myflorida.com/content/download/6984/file/Appendix_K_Adult_Cert_Int_CM_Adult_MHTCM.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Appendix_L_Med_30-day_Cert_MHTCM.pdf,Medicaid 30-Day Certification For Children’s Or Adult Mental Health Targeted Case Management,https://ahca.myflorida.com/content/download/6985/file/Appendix_L_Med_30-day_Cert_MHTCM.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
consent-for-sterilization-english-2025.pdf,Sterilization Consent Form: English - PDF,https://opa.hhs.gov/sites/default/files/2025-07/consent-for-sterilization-english-2025.pdf,pdf,2025,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
consent-for-sterilization-spanish-2025.pdf,Sterilization Consent Form: Spanish (Español)&nbsp;- PDF,https://opa.hhs.gov/sites/default/files/2025-07/consent-for-sterilization-spanish-2025.pdf,pdf,2025,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Consent-for-Voluntary-Suspension-of-Authorized-Ser.pdf,Agency for Health Care Administration Consent for Voluntary Suspension of Authorized Services for Florida Medicaid State Plan Recipients,https://ahca.myflorida.com/content/download/5919/file/Consent-for-Voluntary-Suspension-of-Authorized-Ser.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
DME_Wheelchair_Evaluation_ver1.0.pdf,Custom Wheelchair Evaluation,https://ahca.myflorida.com/content/download/6986/file/DME_Wheelchair_Evaluation_ver1.0.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
EIS_019_Request_Exceed_Medicaid_Limitations.pdf,Early Intervention Services Request To Exceed Medicaid Limitations,https://ahca.myflorida.com/content/download/6987/file/EIS_019_Request_Exceed_Medicaid_Limitations.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Medical_Cert_for_Long_Term_Care_5000_3008.pdf,Medical Certification for Medicaid Long-term Care Services and Patient Transfer,https://ahca.myflorida.com/content/download/6989/file/Medical_Cert_for_Long_Term_Care_5000_3008.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Medical_Cert_for_Long_Term_Care_5000_3008_June_2016_Instructions.pdf,Medical Certification for Medicaid Long-term Care Services and Patient Transfer Instructions,https://ahca.myflorida.com/content/download/6990/file/Medical_Cert_for_Long_Term_Care_5000_3008_June_2016_Instructions.pdf,pdf,2016,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Medicare_Part_C-Medicaid_CMS-1500_Crossover_Invoice.pdf,Medicare Part C-Medicaid CMS-1500 Crossover Invoice,https://ahca.myflorida.com/content/download/6991/file/Medicare_Part_C-Medicaid_CMS-1500_Crossover_Invoice.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Medicare_Part_C-Medicaid_UB-04_Crossover_Invoice.pdf,Medicare Part C-Medicaid UB-04 Crossover Invoice,https://ahca.myflorida.com/content/download/6992/file/Medicare_Part_C-Medicaid_UB-04_Crossover_Invoice.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
PAC_Case_Management_Agency_Transfer_Request.pdf,PAC Case Management Agency Transfer Request,https://ahca.myflorida.com/content/download/6993/file/PAC_Case_Management_Agency_Transfer_Request.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
PAC_Physician_Referral_and_Request_for_Level_of_Care_Determination.pdf,PAC Physician Referral and Request for Level of Care Determination – CARES Form 67,https://ahca.myflorida.com/content/download/6994/file/PAC_Physician_Referral_and_Request_for_Level_of_Care_Determination.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
PAC_Service_Authorization_)Form.pdf,PAC Service Authorization Form,https://ahca.myflorida.com/content/download/6995/file/PAC_Service_Authorization_%29Form.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
PAC_Waiver_Case_Management_and_Comprehensive_Needs_Assessment_Protocol.pdf,PAC Waiver Case Management and Comprehensive Needs Assessment Protocol,https://ahca.myflorida.com/content/download/6996/file/PAC_Waiver_Case_Management_and_Comprehensive_Needs_Assessment_Protocol.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
PAC_Waiver_Enrollment_Application.pdf,PAC Waiver Enrollment Application,https://ahca.myflorida.com/content/download/6997/file/PAC_Waiver_Enrollment_Application.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
PAC_Waiver_Level_of_Need_Assessment_Case_Mangement_Tool.pdf,PAC Waiver Level of Need Assessment Case Management Tool,https://ahca.myflorida.com/content/download/6998/file/PAC_Waiver_Level_of_Need_Assessment_Case_Mangement_Tool.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
PAC_Waiver_Plan_of_Care_Summary.pdf,PAC Waiver Plan of Care Summary,https://ahca.myflorida.com/content/download/6999/file/PAC_Waiver_Plan_of_Care_Summary.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Pharmacy_Miscellaneous_Form.pdf,Pharmacy Miscellaneous Form,https://ahca.myflorida.com/content/download/7001/file/Pharmacy_Miscellaneous_Form.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
PHC_Initial_Care_Management_Assessment.pdf,PHC Initial Care Management Assessment,https://ahca.myflorida.com/content/download/7000/file/PHC_Initial_Care_Management_Assessment.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Preadmission_Screen_and_Resident_Review_(PASRR)_Level_I_Form.pdf,Preadmission Screen and Resident Review (PASRR) Level I Form,https://ahca.myflorida.com/content/download/7002/file/Preadmission_Screen_and_Resident_Review_%28PASRR%29_Level_I_Form.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Preadmission_Screen_and_Resident_Review_(PASRR)_Resident_Review_Evaluation_Request_Form.pdf,Preadmission Screen and Resident Review (PASRR) Resident Review – Evaluation Request Form,https://ahca.myflorida.com/content/download/7003/file/Preadmission_Screen_and_Resident_Review_%28PASRR%29_Resident_Review_Evaluation_Request_Form.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Provider_Inquiry_Form_0302.pdf,Provider Inquiry Form,https://ahca.myflorida.com/content/download/7004/file/Provider_Inquiry_Form_0302.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Request_for_Multi-Source_Brand_Drug.pdf,Request for Multi-Source Brand Drug,https://ahca.myflorida.com/content/download/7005/file/Request_for_Multi-Source_Brand_Drug.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
Request_for_Plan_of_Care_Expenditure_Exception.pdf,Request for Plan of Care Expenditure Exception,https://ahca.myflorida.com/content/download/7006/file/Request_for_Plan_of_Care_Expenditure_Exception.pdf,pdf,,,Adopted Rules,https://ahca.myflorida.com/medicaid/rules/adopted-rules.html,policy_rule,policy
59G- 4.026 Gastrointestinal Services Coverage Policy.dox (1).pdf,Gastrointestinal Services,https://ahca.myflorida.com/content/download/27063/file/59G-%204.026%20Gastrointestinal%20Services%20Coverage%20Policy.dox%20%281%29.pdf,pdf,,,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-13.070_DD_iBudget_Waiver_Services_2023rev.pdf,Developmental Disabilities Individual Budgeting Waiver Services,https://ahca.myflorida.com/content/download/5933/file/59G-13.070_DD_iBudget_Waiver_Services_2023rev.pdf,pdf,,59G-13.070,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-13.075_HCBS_Settings.pdf,Home and Community Based Services Settings,https://ahca.myflorida.com/content/download/5934/file/59G-13.075_HCBS_Settings.pdf,pdf,,59G-13.075,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-13.088.pdf,Consumer-Directed Care Plus Program,https://ahca.myflorida.com/content/download/27081/file/59G-13.088.pdf,pdf,,59G-13.088,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.013_Allergy_Services_Coverage_Policy.pdf,Allergy Services,https://ahca.myflorida.com/content/download/27058/file/59G-4.013_Allergy_Services_Coverage_Policy.pdf,pdf,,59G-4.013,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.015_Emergency_Transportation_Coverage_Policy_Adoption.pdf,Emergency Transportation Services,https://ahca.myflorida.com/content/download/7037/file/59G-4.015_Emergency_Transportation_Coverage_Policy_Adoption.pdf,pdf,,59G-4.015,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.020_Ambulatory_Surgical_Centers.pdf,Ambulatory Surgical Center Services,https://ahca.myflorida.com/content/download/5935/file/59G-4.020_Ambulatory_Surgical_Centers.pdf,pdf,,59G-4.020,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.022 Anesthesia Services Coverage Policy (1).pdf,Anesthesia Services,https://ahca.myflorida.com/content/download/27059/file/59G-4.022%20Anesthesia%20Services%20Coverage%20Policy%20%281%29.pdf,pdf,,59G-4.022,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.025_Assistive_Care_Services.pdf,Assistive Care Services,https://ahca.myflorida.com/content/download/5936/file/59G-4.025_Assistive_Care_Services.pdf,pdf,,59G-4.025,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.027 Behavioral Health Overlay Services Coverage and Limitations Handbook_Adoption.pdf,Behavioral Health Overlay Services,https://ahca.myflorida.com/content/download/27060/file/59G-4.027%20Behavioral%20Health%20Overlay%20Services%20Coverage%20and%20Limitations%20Handbook_Adoption.pdf,pdf,,59G-4.027,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.028.pdf,Behavioral Health Assessment Services,https://ahca.myflorida.com/content/download/5937/file/59G-4.028.pdf,pdf,,59G-4.028,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.029.pdf,Behavioral Health Medication Management Services,https://ahca.myflorida.com/content/download/5938/file/59G-4.029.pdf,pdf,,59G-4.029,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.030 Reproductive Services Coverage Policy (1).pdf,Reproductive Services,https://ahca.myflorida.com/content/download/27073/file/59G-4.030%20Reproductive%20Services%20Coverage%20Policy%20%281%29.pdf,pdf,,59G-4.030,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.031.pdf,Behavioral Health Community Support Services,https://ahca.myflorida.com/content/download/5939/file/59G-4.031.pdf,pdf,,59G-4.031,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.032 Integumentary Services Coverage Policy (1).pdf,Integumentary Services,https://ahca.myflorida.com/content/download/27066/file/59G-4.032%20Integumentary%20Services%20Coverage%20Policy%20%281%29.pdf,pdf,,59G-4.032,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.033 Cardiovascular Services Coverage Policy (1).pdf,Cardiovascular Services,https://ahca.myflorida.com/content/download/27061/file/59G-4.033%20Cardiovascular%20Services%20Coverage%20Policy%20%281%29.pdf,pdf,,59G-4.033,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.040_ChiropracticServices.pdf,Chiropractic Services,https://ahca.myflorida.com/content/download/5940/file/59G-4.040_ChiropracticServices.pdf,pdf,,59G-4.040,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.052.pdf,Behavioral Health Therapy Services,https://ahca.myflorida.com/content/download/5942/file/59G-4.052.pdf,pdf,,59G-4.052,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.055_CHD_Clinic.pdf,County Health Department Clinic,https://ahca.myflorida.com/content/download/5943/file/59G-4.055_CHD_Clinic.pdf,pdf,,59G-4.055,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.058_CHD_CertifiedMatchProgram.pdf,Medicaid County Health Department Certified Match Program,https://ahca.myflorida.com/content/download/5944/file/59G-4.058_CHD_CertifiedMatchProgram.pdf,pdf,,59G-4.058,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
59G-4.060_Dental_Coverage_Policy.pdf,Dental Services,https://ahca.myflorida.com/content/download/5945/file/59G-4.060_Dental_Coverage_Policy.pdf,pdf,,59G-4.060,Adopted Rules – Service Specific Policies,https://ahca.myflorida.com/medicaid/rules/adopted-rules-service-specific-policies.html,policy_service_specific,policy
